Year,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,FUEL CONSUMPTION,TRANSMISSION_A4,TRANSMISSION_A5,TRANSMISSION_AS4,TRANSMISSION_AS5,TRANSMISSION_AS6,TRANSMISSION_M5,TRANSMISSION_M6,FUEL_E,FUEL_N,FUEL_X,FUEL_Z
0.0,0.0672926447574334,0.0062597809076682,0.1517996870109546,0.1904761904761904,0.0,0.3170731707317069,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.001564945226917,0.0438184663536776,0.0,0.0,-0.4146341463414635,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0046948356807511,0.1205007824726134,-0.3809523809523809,-1.0,-0.6341463414634143,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0046948356807511,0.1205007824726134,-0.3809523809523809,-1.0,-0.7317073170731705,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0046948356807511,0.1205007824726134,0.0,0.0,-0.2439024390243901,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0046948356807511,0.1643192488262911,-0.3809523809523809,-1.0,-0.6341463414634143,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0046948356807511,0.1643192488262911,0.0,0.0,-0.2439024390243901,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0046948356807511,0.1643192488262911,0.0,0.0,-0.4146341463414635,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.001564945226917,0.162754303599374,0.0,0.0,-0.0975609756097561,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.162754303599374,-0.5714285714285715,-1.0,-1.048780487804878,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.162754303599374,-0.5714285714285715,-1.0,-0.6829268292682926,False,False,True,False,False,False,False,False,False,False,True
0.0,0.0672926447574334,0.0062597809076682,0.162754303599374,-0.5714285714285715,-1.0,-1.0731707317073167,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.162754303599374,-0.5714285714285715,-1.0,-0.6829268292682926,False,False,False,False,False,False,True,False,False,False,True
0.0,0.0672926447574334,0.0031298904538341,0.1643192488262911,-0.5714285714285715,-1.0,-1.2439024390243898,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0031298904538341,0.1643192488262911,-0.5714285714285715,-1.0,-1.390243902439024,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0031298904538341,0.1643192488262911,-0.7142857142857144,-1.0,-1.4146341463414631,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0031298904538341,0.1643192488262911,-0.7142857142857144,-1.0,-1.5121951219512193,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0031298904538341,0.1517996870109546,-0.4761904761904763,-1.0,-0.7560975609756094,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0031298904538341,0.1517996870109546,-0.4761904761904763,-1.0,-0.7804878048780488,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0031298904538341,0.1517996870109546,-0.4761904761904763,-1.0,-0.5365853658536586,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0031298904538341,0.1517996870109546,-0.4761904761904763,-1.0,-0.5609756097560975,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0031298904538341,0.1517996870109546,-0.4761904761904763,-1.0,-0.7560975609756094,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0031298904538341,0.1517996870109546,-0.4761904761904763,-1.0,-0.7804878048780488,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0031298904538341,0.1517996870109546,-0.4761904761904763,-1.0,-0.6341463414634143,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0031298904538341,0.1517996870109546,-0.4761904761904763,-1.0,-0.6097560975609754,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.001564945226917,0.0406885758998435,0.0,0.0,-0.0243902439024389,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.1439749608763693,-0.2857142857142858,-1.0,-0.4390243902439024,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.1439749608763693,-0.2857142857142858,-1.0,-0.5365853658536586,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.1439749608763693,-0.1428571428571428,-1.0,-0.0975609756097561,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.1439749608763693,0.1904761904761904,0.0,0.2195121951219512,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.1439749608763693,-0.1428571428571428,-1.0,-0.0487804878048782,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.1439749608763693,-0.1428571428571428,-1.0,0.3170731707317069,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.1439749608763693,0.1904761904761904,0.0,0.1951219512195118,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.1439749608763693,0.1904761904761904,0.0,0.3170731707317069,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0046948356807511,0.1439749608763693,0.1904761904761904,0.0,0.3170731707317069,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0046948356807511,0.1439749608763693,0.1904761904761904,0.0,0.3902439024390242,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0046948356807511,0.1439749608763693,0.8095238095238098,1.0,0.7073170731707316,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0046948356807511,0.1439749608763693,0.1904761904761904,0.0,0.6829268292682922,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0046948356807511,0.1439749608763693,0.1904761904761904,0.0,0.6585365853658537,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0046948356807511,0.1439749608763693,0.8095238095238098,1.0,0.9268292682926824,True,False,False,False,False,False,False,False,False,True,False
0.0,0.056338028169014,0.0031298904538341,0.162754303599374,-0.4761904761904763,-1.0,-0.4390243902439024,True,False,False,False,False,False,False,False,False,True,False
0.0,0.056338028169014,0.0031298904538341,0.162754303599374,-0.4761904761904763,-1.0,-0.7804878048780488,False,False,False,False,False,True,False,False,False,True,False
0.0,0.056338028169014,0.001564945226917,0.0406885758998435,-0.0952380952380953,0.0,0.7804878048780488,True,False,False,False,False,False,False,False,False,True,False
0.0,0.056338028169014,0.001564945226917,0.0406885758998435,-0.0952380952380953,0.0,1.0243902439024388,True,False,False,False,False,False,False,False,False,True,False
0.0,0.056338028169014,0.0062597809076682,0.1643192488262911,-0.5714285714285715,-1.0,-0.5609756097560975,True,False,False,False,False,False,False,False,False,False,True
0.0,0.056338028169014,0.0062597809076682,0.1643192488262911,-0.5714285714285715,-1.0,-0.8048780487804877,False,False,False,False,False,True,False,False,False,False,True
0.0,0.056338028169014,0.0062597809076682,0.1643192488262911,-0.4761904761904763,-1.0,-0.6097560975609754,True,False,False,False,False,False,False,False,False,True,False
0.0,0.056338028169014,0.0062597809076682,0.1643192488262911,-0.4761904761904763,-1.0,-0.7804878048780488,False,False,False,False,False,True,False,False,False,True,False
0.0,0.056338028169014,0.0031298904538341,0.1643192488262911,-0.523809523809524,-1.0,-1.536585365853658,True,False,False,False,False,False,False,False,False,False,False
0.0,0.056338028169014,0.0031298904538341,0.1643192488262911,-0.523809523809524,-1.0,-1.8780487804878043,False,False,False,False,False,True,False,False,False,False,False
0.0,0.056338028169014,0.0062597809076682,0.1643192488262911,-0.5714285714285715,-1.0,-0.8048780487804877,False,False,False,False,False,True,False,False,False,False,True
0.0,0.056338028169014,0.0062597809076682,0.1643192488262911,-0.4761904761904763,-1.0,-0.6097560975609754,True,False,False,False,False,False,False,False,False,True,False
0.0,0.056338028169014,0.0062597809076682,0.1643192488262911,-0.4761904761904763,-1.0,-0.7804878048780488,False,False,False,False,False,True,False,False,False,True,False
0.0,0.056338028169014,0.0062597809076682,0.1643192488262911,-0.0952380952380953,0.0,-0.2926829268292684,False,False,False,False,False,True,False,False,False,True,False
0.0,0.056338028169014,0.0093896713615023,0.1643192488262911,-0.5714285714285715,-1.0,-0.5609756097560975,True,False,False,False,False,False,False,False,False,False,True
0.0,0.056338028169014,0.0093896713615023,0.1643192488262911,-0.5714285714285715,-1.0,-0.8048780487804877,False,False,False,False,False,True,False,False,False,False,True
0.0,0.056338028169014,0.0093896713615023,0.1643192488262911,-0.4761904761904763,-1.0,-0.6097560975609754,True,False,False,False,False,False,False,False,False,True,False
0.0,0.056338028169014,0.0093896713615023,0.1643192488262911,-0.4761904761904763,-1.0,-0.7804878048780488,False,False,False,False,False,True,False,False,False,True,False
0.0,0.056338028169014,0.0093896713615023,0.1643192488262911,-0.0952380952380953,0.0,-0.0487804878048782,True,False,False,False,False,False,False,False,False,True,False
0.0,0.056338028169014,0.0093896713615023,0.1643192488262911,-0.0952380952380953,0.0,-0.1951219512195123,False,False,False,False,False,True,False,False,False,True,False
0.0,0.056338028169014,0.0031298904538341,0.1643192488262911,-0.523809523809524,-1.0,-1.536585365853658,True,False,False,False,False,False,False,False,False,False,False
0.0,0.056338028169014,0.0031298904538341,0.1643192488262911,-0.523809523809524,-1.0,-1.8780487804878043,False,False,False,False,False,True,False,False,False,False,False
0.0,0.056338028169014,0.0062597809076682,0.162754303599374,-0.5714285714285715,-1.0,-0.6097560975609754,True,False,False,False,False,False,False,False,False,False,True
0.0,0.056338028169014,0.0062597809076682,0.162754303599374,-0.5714285714285715,-1.0,-0.9268292682926828,False,False,False,False,False,True,False,False,False,False,True
0.0,0.056338028169014,0.0062597809076682,0.162754303599374,-0.4761904761904763,-1.0,-0.6097560975609754,True,False,False,False,False,False,False,False,False,True,False
0.0,0.056338028169014,0.0062597809076682,0.162754303599374,-0.4761904761904763,-1.0,-0.7804878048780488,False,False,False,False,False,True,False,False,False,True,False
0.0,0.056338028169014,0.0031298904538341,0.162754303599374,-0.523809523809524,-1.0,-1.536585365853658,True,False,False,False,False,False,False,False,False,False,False
0.0,0.056338028169014,0.0031298904538341,0.162754303599374,-0.523809523809524,-1.0,-1.8780487804878043,False,False,False,False,False,True,False,False,False,False,False
0.0,0.056338028169014,0.0062597809076682,0.1205007824726134,-0.5714285714285715,-1.0,-0.2926829268292684,False,True,False,False,False,False,False,False,False,False,True
0.0,0.056338028169014,0.0062597809076682,0.1205007824726134,-0.5714285714285715,-1.0,-0.7804878048780488,False,False,False,False,False,True,False,False,False,False,True
0.0,0.056338028169014,0.0062597809076682,0.1205007824726134,-0.0952380952380953,0.0,0.0731707317073167,False,True,False,False,False,False,False,False,False,False,True
0.0,0.056338028169014,0.0062597809076682,0.1205007824726134,-0.0952380952380953,0.0,-0.2439024390243901,False,False,False,False,False,True,False,False,False,False,True
0.0,0.056338028169014,0.0062597809076682,0.0391236306729264,-0.5714285714285715,-1.0,-0.2926829268292684,False,True,False,False,False,False,False,False,False,False,True
0.0,0.056338028169014,0.0062597809076682,0.0391236306729264,-0.5714285714285715,-1.0,-0.7804878048780488,False,False,False,False,False,True,False,False,False,False,True
0.0,0.056338028169014,0.0062597809076682,0.0391236306729264,-0.0952380952380953,0.0,0.0731707317073167,False,True,False,False,False,False,False,False,False,False,True
0.0,0.056338028169014,0.0062597809076682,0.0391236306729264,-0.0952380952380953,0.0,-0.2439024390243901,False,False,False,False,False,True,False,False,False,False,True
0.0,0.0328638497652582,0.0046948356807511,0.162754303599374,-0.3333333333333335,-0.5,-0.0487804878048782,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0046948356807511,0.162754303599374,-0.3333333333333335,-0.5,-0.2439024390243901,False,False,False,False,False,True,False,False,False,False,True
0.0,0.0328638497652582,0.0046948356807511,0.162754303599374,-0.2857142857142858,-0.5,-0.121951219512195,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0046948356807511,0.1643192488262911,-0.3333333333333335,-0.5,-0.121951219512195,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0046948356807511,0.1643192488262911,-0.3333333333333335,-0.5,-0.3414634146341463,False,False,False,False,False,True,False,False,False,False,True
0.0,0.0328638497652582,0.0046948356807511,0.1643192488262911,-0.2857142857142858,-0.5,-0.1951219512195123,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0031298904538341,0.1205007824726134,-0.2857142857142858,-0.5,-0.2926829268292684,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0031298904538341,0.1205007824726134,-0.2857142857142858,-0.5,-0.4390243902439024,False,False,False,False,False,True,False,False,False,False,True
0.0,0.0328638497652582,0.001564945226917,0.1205007824726134,-0.2857142857142858,-0.5,0.0,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.001564945226917,0.1205007824726134,-0.2857142857142858,-0.5,-0.1951219512195123,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0031298904538341,0.1205007824726134,-0.3333333333333335,-0.5,-0.121951219512195,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0031298904538341,0.1205007824726134,-0.3333333333333335,-0.5,-0.3414634146341463,False,False,False,False,False,True,False,False,False,False,True
0.0,0.0328638497652582,0.001564945226917,0.1205007824726134,-0.0476190476190476,0.0,0.0243902439024389,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.001564945226917,0.1205007824726134,-0.0952380952380953,0.0,0.1707317073170729,False,False,True,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0031298904538341,0.0391236306729264,-0.2857142857142858,-0.5,-0.2926829268292684,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0031298904538341,0.0391236306729264,-0.2857142857142858,-0.5,-0.4390243902439024,False,False,False,False,False,True,False,False,False,False,True
0.0,0.0328638497652582,0.001564945226917,0.0391236306729264,-0.2857142857142858,-0.5,0.0,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.001564945226917,0.0391236306729264,-0.2857142857142858,-0.5,-0.1951219512195123,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0031298904538341,0.0391236306729264,-0.3333333333333335,-0.5,-0.121951219512195,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0031298904538341,0.0391236306729264,-0.3333333333333335,-0.5,-0.3414634146341463,False,False,False,False,False,True,False,False,False,False,True
0.0,0.0328638497652582,0.001564945226917,0.0391236306729264,-0.2857142857142858,-0.5,0.0731707317073167,False,True,False,False,False,False,False,False,False,False,True
